1.50088, 0.0888956
1.50188, 0.0889322
1.50288, 0.0889677
1.50388, 0.0890022
1.50488, 0.0890356
1.50588, 0.0890681
1.50689, 0.0890995
1.50789, 0.0891299
1.50889, 0.0891593
1.50989, 0.0891877
1.51089, 0.0892151
1.51189, 0.0892416
1.51289, 0.089267
1.51389, 0.0892914
1.51489, 0.0893149
1.51589, 0.0893373
1.51689, 0.0893588
1.51789, 0.0893794
1.5189, 0.0893989
1.5199, 0.0894175
1.5209, 0.0894351
1.5219, 0.0894518
1.5229, 0.0894676
1.5239, 0.0894823
1.5249, 0.0894962
1.5259, 0.0895091
1.5269, 0.0895211
1.5279, 0.0895321
1.5289, 0.0895423
1.5299, 0.0895515
1.5309, 0.0895598
1.53191, 0.0895672
1.53291, 0.0895737
1.53391, 0.0895793
1.53491, 0.089584
1.53591, 0.0895878
1.53691, 0.0895908
1.53791, 0.0895929
1.53891, 0.0895941
1.53991, 0.0895944
1.54091, 0.0895939
1.54191, 0.0895925
1.54291, 0.0895903
1.54392, 0.0895872
1.54492, 0.0895833
1.54592, 0.0895786
1.54692, 0.089573
1.54792, 0.0895666
1.54892, 0.0895595
1.54992, 0.0895515
1.55092, 0.0895427
1.55192, 0.0895331
1.55292, 0.0895227
1.55392, 0.0895115
1.55492, 0.0894995
1.55592, 0.0894868
1.55693, 0.0894733
1.55793, 0.0894591
1.55893, 0.0894441
1.55993, 0.0894283
1.56093, 0.0894118
1.56193, 0.0893946
1.56293, 0.0893766
1.56393, 0.0893579
1.56493, 0.0893385
1.56593, 0.0893183
1.56693, 0.0892975
1.56793, 0.089276
1.56894, 0.0892537
1.56994, 0.0892308
1.57094, 0.0892072
1.57194, 0.0891829
1.57294, 0.089158
1.57394, 0.0891324
1.57494, 0.0891061
1.57594, 0.0890792
1.57694, 0.0890516
1.57794, 0.0890234
1.57894, 0.0889945
1.57994, 0.088965
1.58094, 0.088935
1.58195, 0.0889042
1.58295, 0.0888729
